Person.id|Post.id|creationDate
2199023256524|687195004362|2012-02-21T08:09:22.544+0000
4398046511426|687195004362|2012-08-21T13:33:02.089+0000
4398046511592|687195004362|2012-05-13T21:22:11.886+0000
4398046511734|687195004362|2012-07-14T01:13:45.636+0000
4398046512440|687195004362|2012-03-29T08:30:27.869+0000
8796093023215|687195004362|2012-08-28T08:18:57.117+0000
10995116278869|687195004362|2012-01-12T20:04:43.233+0000
13194139534076|687195004362|2012-06-21T22:03:53.350+0000
13194139534652|687195004362|2011-11-10T10:35:45.983+0000
17592186044865|687195004362|2012-07-27T22:32:40.092+0000
19791209300796|687195004362|2012-03-19T01:52:51.196+0000
21990232555658|687195004362|2012-06-20T17:50:30.771+0000
21990232556897|687195004362|2012-05-26T07:20:34.800+0000
24189255811164|687195004362|2012-06-12T14:34:33.639+0000
24189255812295|687195004362|2012-06-13T17:52:33.969+0000
26388279066664|687195004362|2012-04-28T15:03:52.143+0000
26388279068053|687195004362|2012-07-06T18:03:24.614+0000
26388279068269|687195004362|2012-03-07T15:50:04.130+0000
28587302322247|687195004362|2012-05-27T08:45:09.330+0000
4398046511734|1030792388053|2012-08-06T06:33:51.474+0000
4398046512440|1030792388053|2012-08-01T00:37:38.715+0000
10995116278320|1030792388053|2012-08-07T17:32:49.820+0000
10995116278869|1030792388053|2012-08-27T08:35:59.442+0000
13194139533653|1030792388053|2012-08-24T02:50:46.427+0000
13194139534652|1030792388053|2012-09-02T22:55:03.643+0000
17592186044865|1030792388053|2012-08-15T09:18:44.504+0000
17592186045693|1030792388053|2012-09-02T05:13:42.359+0000
19791209300796|1030792388053|2012-08-25T06:02:43.977+0000
26388279067534|1030792388053|2012-08-07T01:04:36.798+0000
26388279068053|1030792388053|2012-07-20T13:57:27.540+0000
28587302322537|1030792388053|2012-09-11T08:45:10.044+0000
28587302322837|1030792388053|2012-08-03T18:37:11.531+0000
30786325577859|1030792388053|2012-09-03T13:12:08.012+0000
2199023257232|549756050940|2012-05-02T13:28:02.763+0000
6597069767117|549756050940|2011-12-16T08:56:15.757+0000
8796093023215|549756050940|2011-09-20T20:45:45.227+0000
8796093023506|549756050940|2011-07-20T07:56:50.903+0000
10995116278320|549756050940|2011-07-11T15:37:48.132+0000
10995116278541|549756050940|2011-06-20T11:04:15.023+0000
10995116278869|549756050940|2011-11-13T12:58:34.025+0000
13194139533653|549756050940|2012-04-14T18:47:46.030+0000
13194139534076|549756050940|2012-03-25T03:16:41.374+0000
13194139534520|549756050940|2011-10-12T13:49:30.389+0000
13194139534652|549756050940|2011-09-29T06:21:00.400+0000
17592186044865|549756050940|2011-11-01T18:33:48.766+0000
17592186045693|549756050940|2012-04-10T19:01:34.602+0000
19791209300796|549756050940|2012-01-28T18:47:30.586+0000
19791209301132|549756050940|2011-12-13T11:59:00.313+0000
19791209301374|549756050940|2012-03-04T07:28:27.994+0000
21990232555658|549756050940|2012-01-25T02:37:00.850+0000
21990232556900|549756050940|2012-08-15T05:56:41.958+0000
26388279068269|549756050940|2012-08-19T17:16:39.857+0000
28587302322247|549756050940|2012-08-13T18:30:05.235+0000
28587302322537|549756050940|2012-07-02T23:08:14.700+0000
143|481036574218|2012-08-03T06:27:08.709+0000
2199023256524|481036574218|2011-11-26T23:34:50.431+0000
2199023257232|481036574218|2012-05-08T14:55:53.573+0000
4398046511426|481036574218|2012-01-17T09:16:50.158+0000
4398046511592|481036574218|2012-05-13T16:15:30.673+0000
4398046512440|481036574218|2012-05-27T00:58:32.875+0000
6597069767117|481036574218|2011-09-25T12:47:36.661+0000
10995116278320|481036574218|2012-03-17T19:41:30.078+0000
10995116278541|481036574218|2011-12-18T01:54:22.047+0000
10995116278869|481036574218|2012-03-11T15:28:51.317+0000
13194139533653|481036574218|2012-03-11T03:32:14.318+0000
13194139534076|481036574218|2012-04-23T07:16:45.729+0000
13194139534520|481036574218|2011-05-15T13:32:51.858+0000
13194139534652|481036574218|2012-07-17T23:06:18.985+0000
13194139534982|481036574218|2012-03-25T17:46:38.241+0000
17592186044865|481036574218|2011-09-17T06:45:26.373+0000
19791209300796|481036574218|2012-03-03T03:01:16.418+0000
21990232555658|481036574218|2012-04-19T20:22:59.891+0000
21990232556897|481036574218|2011-10-27T08:11:38.648+0000
24189255811164|481036574218|2012-07-06T11:16:48.009+0000
24189255812295|481036574218|2012-08-14T21:17:19.136+0000
26388279066664|481036574218|2012-04-16T15:58:25.574+0000
28587302322537|481036574218|2012-08-28T11:02:34.274+0000
28587302322837|481036574218|2012-08-30T16:04:43.989+0000
10995116279272|687195004448|2011-09-17T20:44:01.533+0000
28587302322548|687195004448|2012-05-04T07:14:25.980+0000
13194139533574|824633958012|2012-03-08T20:05:10.551+0000
15393162789815|687195004556|2012-01-10T23:54:41.566+0000
15393162789815|687195004564|2012-01-11T10:46:09.330+0000
8796093023000|687195004573|2011-12-05T23:05:34.963+0000
15393162789815|687195004573|2011-10-05T17:23:31.730+0000
19791209300020|687195004573|2012-05-30T21:24:25.768+0000
32985348834375|687195004573|2012-08-12T05:54:17.261+0000
8796093023000|687195004584|2011-12-07T17:10:25.392+0000
17592186045528|962072911549|2012-09-04T20:03:18.809+0000
6597069767242|962072911563|2012-09-01T21:12:50.887+0000
15393162789093|962072911563|2012-08-05T10:43:05.485+0000
17592186045528|962072911563|2012-09-01T20:18:46.986+0000
19791209300020|962072911563|2012-05-29T15:35:58.285+0000
30786325577877|962072911563|2012-07-19T12:00:48.065+0000
26388279067534|962072911573|2012-08-21T15:28:34.459+0000
13194139533574|962072911579|2012-06-10T09:15:54.742+0000
6597069767242|755914481382|2012-05-07T03:16:50.452+0000
13194139533574|755914481382|2012-03-08T14:08:09.834+0000
15393162789093|755914481382|2012-03-27T00:57:15.696+0000
17592186044994|755914481382|2012-04-13T07:03:00.486+0000
21990232555658|755914481382|2012-06-27T08:32:31.510+0000
26388279067534|755914481382|2012-03-19T17:32:56.140+0000
32985348834375|755914481382|2012-09-04T20:40:27.062+0000
32985348833438|893353434870|2012-08-13T10:53:20.812+0000
6597069767242|893353434875|2012-05-12T12:12:23.448+0000
13194139533574|893353434875|2012-07-26T08:10:49.418+0000
15393162789815|893353434875|2012-04-14T11:17:05.999+0000
17592186045528|618475527936|2012-07-26T05:08:25.575+0000
8796093023000|824633958158|2012-09-01T04:19:36.570+0000
30786325577877|481036574482|2012-07-18T03:11:41.350+0000
6597069767242|481036574483|2012-09-03T03:00:13.382+0000
13194139533574|481036574483|2012-05-28T23:24:05.247+0000
15393162789815|481036574483|2012-01-13T14:44:24.849+0000
17592186044994|481036574483|2012-06-30T10:11:16.599+0000
17592186045528|481036574483|2012-06-16T14:53:35.784+0000
19791209300020|481036574483|2012-02-09T08:34:06.500+0000
26388279067534|481036574483|2012-01-22T17:17:31.955+0000
30786325577877|481036574483|2012-07-19T10:28:40.037+0000
30786325578724|481036574483|2012-08-16T20:43:17.804+0000
6597069767242|481036574491|2012-09-02T06:05:30.374+0000
609|618475528067|2011-08-20T23:03:27.883+0000
1222|618475528067|2011-08-18T11:55:05.537+0000
1490|618475528067|2011-08-17T16:37:56.752+0000
1564|618475528067|2011-08-17T10:36:12.904+0000
2199023256233|618475528067|2011-08-20T18:27:10.228+0000
2199023256816|618475528067|2011-08-19T10:00:49.518+0000
4398046511667|618475528067|2011-08-22T16:59:55.299+0000
4398046511700|618475528067|2011-08-20T15:39:57.581+0000
4398046511904|618475528067|2011-08-19T09:16:24.218+0000
4398046512162|618475528067|2011-08-19T01:59:12.707+0000
4398046512637|618475528067|2011-08-17T10:17:00.137+0000
6597069766846|618475528067|2011-08-19T15:04:49.335+0000
6597069768004|618475528067|2011-08-20T06:35:28.804+0000
6597069768129|618475528067|2011-08-18T22:20:09.885+0000
8796093022367|618475528067|2011-08-17T21:41:51.399+0000
8796093023825|618475528067|2011-08-17T14:05:15.246+0000
13194139533574|618475528067|2011-08-18T09:50:22.534+0000
13194139533850|618475528067|2011-08-18T00:20:10.647+0000
15393162789174|618475528067|2011-08-18T03:17:13.671+0000
15393162789655|618475528067|2011-08-18T00:13:40.290+0000
15393162789696|618475528067|2011-08-18T16:54:13.504+0000
15393162790014|618475528067|2011-08-17T10:55:41.094+0000
15393162790096|618475528067|2011-08-18T14:10:17.126+0000
15393162790207|618475528067|2011-08-18T09:41:03.393+0000
15393162790275|618475528067|2011-08-19T13:21:11.729+0000
17592186045382|618475528067|2011-08-17T10:52:51.061+0000
17592186045646|618475528067|2011-08-17T10:41:32.525+0000
17592186045896|618475528067|2011-08-18T03:27:17.896+0000
17592186046110|618475528067|2011-08-18T16:48:13.687+0000
19791209300507|618475528067|2011-09-08T20:58:45.822+0000
19791209300608|618475528067|2011-08-17T21:09:03.253+0000
19791209300845|618475528067|2011-09-12T08:17:06.006+0000
19791209301054|618475528067|2011-08-29T22:54:16.517+0000
21990232555650|618475528067|2011-09-30T04:53:46.221+0000
21990232555692|618475528067|2011-09-28T12:02:03.627+0000
21990232556299|618475528067|2011-11-03T02:24:57.178+0000
21990232556650|618475528067|2011-11-15T16:36:51.393+0000
21990232556811|618475528067|2011-11-11T05:11:44.566+0000
24189255811876|618475528067|2012-01-17T14:53:10.794+0000
24189255812290|618475528067|2011-11-23T08:15:16.306+0000
24189255812580|618475528067|2011-12-03T06:17:51.978+0000
24189255812733|618475528067|2012-01-28T09:55:43.255+0000
26388279066636|618475528067|2012-03-10T09:41:18.535+0000
26388279067527|618475528067|2012-03-13T18:34:11.015+0000
26388279067534|618475528067|2012-02-05T03:35:52.915+0000
26388279068177|618475528067|2012-03-19T05:10:43.310+0000
28587302322686|618475528067|2012-05-04T23:19:55.245+0000
28587302322870|618475528067|2012-05-03T22:30:39.258+0000
28587302323141|618475528067|2012-04-21T19:25:31.914+0000
28587302323592|618475528067|2012-04-20T04:20:57.521+0000
28587302323722|618475528067|2012-04-28T14:37:51.593+0000
30786325578737|618475528067|2012-06-27T21:17:59.635+0000
30786325579091|618475528067|2012-06-03T10:53:47.566+0000
30786325579136|618475528067|2012-07-10T00:28:46.189+0000
32985348834013|618475528067|2012-07-23T19:27:09.914+0000
32985348834723|618475528067|2012-08-28T21:53:45.040+0000
32985348834879|618475528067|2012-08-08T19:32:57.503+0000
609|962072911758|2012-05-31T19:43:59.897+0000
1222|962072911758|2012-05-28T15:30:25.534+0000
1490|962072911758|2012-05-31T12:36:06.968+0000
1564|962072911758|2012-05-29T18:41:41.136+0000
2199023256233|962072911758|2012-05-28T23:54:49.158+0000
2199023256816|962072911758|2012-05-30T07:49:37.992+0000
4398046511667|962072911758|2012-05-28T19:52:31.425+0000
4398046511700|962072911758|2012-05-29T11:51:27.901+0000
4398046511904|962072911758|2012-05-28T17:04:55.686+0000
4398046512162|962072911758|2012-05-29T01:53:03.916+0000
4398046512637|962072911758|2012-06-02T08:49:09.511+0000
6597069766846|962072911758|2012-05-28T15:49:53.668+0000
6597069768004|962072911758|2012-05-31T11:09:16.196+0000
6597069768129|962072911758|2012-06-01T23:30:51.257+0000
8796093022367|962072911758|2012-05-28T21:33:57.333+0000
8796093023825|962072911758|2012-05-29T09:53:27.790+0000
13194139533574|962072911758|2012-05-29T19:24:56.130+0000
13194139533850|962072911758|2012-06-01T01:17:57.070+0000
15393162789174|962072911758|2012-05-28T20:45:02.835+0000
15393162789655|962072911758|2012-05-28T20:16:30.630+0000
15393162789696|962072911758|2012-05-31T08:37:11.099+0000
15393162790014|962072911758|2012-05-28T23:08:44.036+0000
15393162790096|962072911758|2012-05-30T10:09:39.972+0000
15393162790207|962072911758|2012-05-29T10:02:00.691+0000
15393162790275|962072911758|2012-05-30T12:51:37.426+0000
17592186045382|962072911758|2012-05-29T04:32:04.750+0000
17592186045646|962072911758|2012-05-28T21:55:56.620+0000
17592186045896|962072911758|2012-05-28T16:06:06.910+0000
17592186046110|962072911758|2012-05-28T15:49:10.017+0000
19791209300507|962072911758|2012-06-02T05:59:46.500+0000
19791209300608|962072911758|2012-05-29T12:14:20.725+0000
19791209300845|962072911758|2012-05-29T02:33:00.392+0000
19791209301054|962072911758|2012-05-30T02:41:09.297+0000
21990232555650|962072911758|2012-05-30T05:30:29.048+0000
21990232555692|962072911758|2012-05-31T07:41:36.210+0000
21990232556299|962072911758|2012-05-31T13:51:47.119+0000
21990232556650|962072911758|2012-05-30T17:06:06.551+0000
21990232556811|962072911758|2012-06-01T01:23:24.858+0000
24189255811876|962072911758|2012-05-31T00:26:40.242+0000
24189255812290|962072911758|2012-05-31T22:54:09.622+0000
24189255812580|962072911758|2012-06-03T09:16:21.258+0000
24189255812733|962072911758|2012-05-29T15:45:00.857+0000
26388279066636|962072911758|2012-05-28T14:44:25.461+0000
26388279067527|962072911758|2012-05-31T03:54:26.227+0000
26388279067534|962072911758|2012-05-28T19:26:11.823+0000
26388279068177|962072911758|2012-06-01T04:16:36.789+0000
28587302322686|962072911758|2012-05-29T00:54:29.706+0000
28587302322870|962072911758|2012-05-30T23:07:23.034+0000
28587302323141|962072911758|2012-05-28T21:54:21.842+0000
28587302323592|962072911758|2012-05-29T21:06:48.018+0000
28587302323722|962072911758|2012-05-28T22:26:13.578+0000
30786325578737|962072911758|2012-06-26T12:36:18.910+0000
30786325579091|962072911758|2012-06-04T17:09:46.892+0000
30786325579136|962072911758|2012-07-13T02:29:13.986+0000
32985348834013|962072911758|2012-07-22T15:36:38.407+0000
32985348834723|962072911758|2012-08-29T04:16:58.147+0000
32985348834879|962072911758|2012-08-08T21:17:53.993+0000
28587302323722|824633958354|2012-04-26T06:01:21.949+0000
15393162790207|1030792388678|2012-08-04T19:08:33.316+0000
4398046511904|962072911948|2012-09-08T08:16:39.227+0000
4398046512162|962072911948|2012-07-28T00:13:16.900+0000
4398046512637|962072911948|2012-08-31T08:04:52.598+0000
15393162790096|962072911948|2012-07-17T18:17:58.083+0000
15393162790207|962072911948|2012-07-07T15:02:12.564+0000
19791209300608|962072911948|2012-07-21T22:07:50.413+0000
19791209300845|962072911948|2012-08-09T01:06:04.913+0000
21990232556650|962072911948|2012-07-23T22:40:24.159+0000
24189255812580|962072911948|2012-08-30T03:58:15.763+0000
24189255812733|962072911948|2012-07-19T02:13:21.357+0000
26388279068177|962072911948|2012-07-15T07:47:25.639+0000
28587302322686|962072911948|2012-07-22T00:51:22.120+0000
28587302323141|962072911948|2012-09-10T20:41:52.383+0000
28587302323592|962072911948|2012-09-02T10:45:59.640+0000
28587302323722|962072911948|2012-07-11T20:52:35.105+0000
30786325579136|962072911948|2012-09-10T12:23:30.041+0000
32985348834013|962072911948|2012-09-01T16:16:51.515+0000
4398046511904|962072911950|2012-09-04T05:35:46.326+0000
4398046512162|962072911950|2012-07-27T19:10:03.480+0000
4398046512637|962072911950|2012-09-05T13:57:00.535+0000
15393162790096|962072911950|2012-07-18T18:28:45.309+0000
15393162790207|962072911950|2012-07-07T21:09:54.345+0000
19791209300608|962072911950|2012-07-21T13:49:02.161+0000
19791209300845|962072911950|2012-08-08T21:41:22.046+0000
21990232556650|962072911950|2012-07-25T23:16:17.791+0000
21990232556811|962072911950|2012-09-11T22:27:21.415+0000
24189255812580|962072911950|2012-08-25T15:17:39.374+0000
24189255812733|962072911950|2012-07-16T07:27:39.686+0000
26388279068177|962072911950|2012-07-14T21:29:14.325+0000
28587302322686|962072911950|2012-07-19T14:52:45.622+0000
28587302323141|962072911950|2012-09-11T09:02:02.240+0000
28587302323592|962072911950|2012-09-02T18:45:40.817+0000
28587302323722|962072911950|2012-07-13T01:31:49.438+0000
30786325579136|962072911950|2012-09-09T18:38:23.162+0000
32985348834013|962072911950|2012-09-01T10:03:21.954+0000
28587302323592|687195005009|2012-08-20T05:29:34.427+0000
1490|618475528329|2011-11-09T01:26:15.639+0000
1564|618475528329|2012-07-12T08:34:48.625+0000
2199023256233|618475528329|2012-08-14T08:02:21.057+0000
2199023256816|618475528329|2012-07-03T04:30:01.241+0000
4398046511667|618475528329|2012-05-01T17:29:28.033+0000
4398046511700|618475528329|2011-10-17T10:06:36.969+0000
4398046512637|618475528329|2012-07-09T11:49:26.423+0000
6597069766846|618475528329|2011-11-03T10:49:24.411+0000
6597069768129|618475528329|2011-11-04T13:31:07.251+0000
8796093022367|618475528329|2011-12-29T19:19:35.556+0000
8796093023825|618475528329|2011-10-03T17:58:06.083+0000
13194139533574|618475528329|2012-06-25T21:05:26.830+0000
15393162789655|618475528329|2011-11-28T20:18:22.442+0000
15393162790014|618475528329|2012-03-20T09:40:16.119+0000
15393162790096|618475528329|2011-12-03T07:39:09.901+0000
15393162790207|618475528329|2011-07-30T17:34:55.876+0000
17592186045646|618475528329|2012-02-15T17:28:57.503+0000
19791209300608|618475528329|2012-09-07T09:12:09.434+0000
21990232555650|618475528329|2012-01-05T13:32:51.827+0000
24189255812733|618475528329|2012-08-20T18:22:49.801+0000
26388279067534|618475528329|2012-04-16T10:33:55.164+0000
28587302323141|618475528329|2012-05-09T23:56:52.480+0000
28587302323592|618475528329|2012-04-26T20:51:07.293+0000
28587302323722|618475528329|2012-06-12T02:39:36.181+0000
30786325579091|618475528329|2012-09-07T03:29:47.888+0000
30786325579136|618475528329|2012-07-31T13:00:00.442+0000
8796093022367|824633958554|2012-08-11T23:18:54.562+0000
15393162790014|618475528351|2012-04-29T15:59:58.531+0000
15393162790096|618475528351|2012-08-05T01:58:59.673+0000
1222|962072912065|2012-06-30T20:15:01.430+0000
1490|962072912065|2012-08-13T18:33:07.387+0000
1564|962072912065|2012-07-29T18:58:44.176+0000
4398046512162|962072912065|2012-06-15T14:41:11.630+0000
8796093022367|962072912065|2012-07-16T17:58:24.315+0000
8796093023825|962072912065|2012-08-22T22:47:51.686+0000
15393162789655|962072912065|2012-08-26T14:24:08.951+0000
15393162789696|962072912065|2012-09-11T08:23:04.478+0000
15393162790207|962072912065|2012-07-15T19:48:25.029+0000
15393162790275|962072912065|2012-08-04T15:49:18.435+0000
21990232555692|962072912065|2012-08-12T09:52:19.534+0000
21990232556650|962072912065|2012-09-10T16:41:52.383+0000
21990232556811|962072912065|2012-06-29T01:56:54.619+0000
24189255811876|962072912065|2012-08-28T01:04:35.408+0000
24189255812290|962072912065|2012-06-13T11:15:17.043+0000
26388279066636|962072912065|2012-07-15T15:06:08.917+0000
28587302323722|962072912065|2012-07-15T09:08:14.637+0000
4398046512162|962072912070|2012-06-16T01:20:05.269+0000
8796093022367|962072912070|2012-07-17T22:35:20.219+0000
8796093023825|962072912070|2012-08-19T14:02:55.401+0000
15393162789655|962072912070|2012-09-01T00:32:52.611+0000
15393162789696|962072912070|2012-09-05T19:41:44.047+0000
15393162790207|962072912070|2012-07-14T04:54:58.917+0000
15393162790275|962072912070|2012-07-30T13:37:27.662+0000
30786325578932|755914481930|2012-07-12T16:27:55.652+0000
6597069767572|962072912356|2012-09-08T00:50:31.045+0000
13194139533618|962072912356|2012-08-06T16:42:00.176+0000
26388279067734|962072912356|2012-07-24T13:14:56.676+0000
24189255811801|412317098628|2012-01-05T08:23:36.774+0000
26388279067760|412317098628|2012-03-15T19:05:47.502+0000
28587302322537|412317098628|2012-04-28T07:00:36.640+0000
28587302322631|412317098628|2012-04-14T18:13:29.100+0000
28587302322865|412317098628|2012-03-31T18:20:12.772+0000
30786325577877|412317098628|2012-06-04T23:26:05.414+0000
30786325577980|412317098628|2012-06-02T02:04:52.342+0000
32985348833670|412317098628|2012-09-12T03:30:38.034+0000
28587302322865|274878145202|2012-03-28T18:42:00.289+0000
4398046511684|618475529129|2012-03-21T14:01:33.911+0000
10995116278291|618475529129|2012-01-15T08:29:41.936+0000
15393162788906|618475529129|2012-06-05T06:04:21.441+0000
15393162789228|618475529129|2012-09-02T15:51:51.488+0000
15393162790400|618475529129|2012-08-21T19:43:37.217+0000
17592186045604|618475529129|2012-02-29T23:56:04.111+0000
21990232555524|618475529129|2012-04-10T19:11:32.512+0000
24189255811801|618475529129|2012-06-12T22:02:43.556+0000
26388279067760|618475529129|2012-06-06T03:53:28.195+0000
30786325577980|618475529129|2012-08-14T09:48:03.403+0000
10995116278291|481036575681|2012-03-27T01:57:25.193+0000
15393162790400|206158668770|2011-12-19T06:00:09.281+0000
17592186044425|206158668770|2012-03-14T16:23:28.159+0000
17592186045981|206158668770|2012-08-04T04:22:34.065+0000
21990232555524|206158668770|2012-06-25T01:51:15.789+0000
28587302322631|206158668770|2012-08-09T02:21:10.557+0000
13194139534982|206158668771|2011-11-30T17:11:44.739+0000
2199023256277|206158668776|2012-03-07T05:36:27.295+0000
4398046511587|206158668776|2012-04-18T14:32:08.907+0000
4398046511684|206158668776|2012-02-18T19:06:34.657+0000
8796093023000|206158668776|2011-10-06T15:56:52.591+0000
13194139534982|206158668776|2011-12-04T17:12:08.516+0000
15393162789228|206158668776|2011-07-30T05:18:04.672+0000
15393162790400|206158668776|2011-12-19T23:38:33.786+0000
17592186044425|206158668776|2012-03-17T11:37:18.785+0000
17592186045981|206158668776|2012-08-02T06:05:13.286+0000
21990232555524|206158668776|2012-06-27T10:22:21.012+0000
28587302322631|206158668776|2012-08-07T05:27:59.855+0000
26388279067760|618475529246|2012-08-21T17:55:23.553+0000
2199023256277|618475529258|2011-10-22T21:44:03.676+0000
2199023257063|618475529258|2011-12-26T19:43:50.424+0000
4398046511684|618475529258|2012-09-10T14:38:56.335+0000
10995116278291|618475529258|2012-08-02T00:03:46.746+0000
13194139534982|618475529258|2012-04-17T20:11:47.901+0000
15393162788906|618475529258|2012-06-05T22:23:53.699+0000
15393162789228|618475529258|2011-10-29T02:04:49.983+0000
17592186045604|618475529258|2011-10-07T22:52:34.754+0000
17592186045981|618475529258|2012-02-21T03:32:24.100+0000
21990232555524|618475529258|2012-04-26T21:46:26.293+0000
26388279067760|618475529258|2012-08-22T03:39:31.246+0000
28587302322537|618475529258|2012-06-07T08:42:41.772+0000
28587302322865|618475529258|2012-05-31T21:57:46.797+0000
17592186045981|1030792389683|2012-09-07T07:16:08.095+0000
30786325577877|1030792389683|2012-09-06T04:02:29.665+0000
17592186045981|1030792389690|2012-09-06T21:08:57.105+0000
30786325577877|1030792389690|2012-09-05T19:05:48.556+0000
10995116278291|1030792389699|2012-08-22T12:53:46.658+0000
15393162788906|1030792389716|2012-09-02T07:27:53.124+0000
2199023256277|412317099111|2011-10-31T20:00:21.162+0000
2199023257063|412317099111|2011-08-06T23:39:41.433+0000
4398046511684|412317099111|2011-05-10T12:32:24.177+0000
4398046511734|412317099111|2011-12-13T21:51:23.430+0000
8796093023000|412317099111|2011-10-26T13:31:32.119+0000
10995116278291|412317099111|2011-09-14T08:25:35.966+0000
13194139534982|412317099111|2011-05-03T17:18:23.793+0000
15393162789228|412317099111|2011-11-15T17:16:17.973+0000
15393162790400|412317099111|2011-06-19T10:58:49.803+0000
17592186044425|412317099111|2011-12-05T01:14:26.504+0000
24189255811801|412317099111|2012-08-19T19:59:24.915+0000
28587302322631|412317099111|2012-08-25T23:25:05.763+0000
30786325577980|412317099111|2012-06-13T09:23:13.348+0000
2199023256277|618475529338|2012-04-09T04:31:41.397+0000
26388279067760|343597622432|2012-04-24T20:00:04.218+0000
30786325577877|343597622432|2012-06-01T14:55:45.515+0000
2199023256277|343597622433|2011-11-29T14:58:05.064+0000
4398046511587|343597622433|2011-12-11T09:01:06.402+0000
4398046511684|343597622433|2011-02-25T14:00:42.766+0000
4398046511734|343597622433|2011-12-06T12:47:08.528+0000
13194139534982|343597622433|2011-04-29T20:53:49.169+0000
15393162788906|343597622433|2011-11-21T10:46:18.649+0000
15393162789228|343597622433|2011-11-16T06:52:01.684+0000
15393162790400|343597622433|2012-04-22T06:09:47.107+0000
17592186044425|343597622433|2011-10-28T06:43:44.022+0000
21990232555524|343597622433|2012-06-22T12:23:31.441+0000
24189255811801|343597622433|2012-03-08T12:07:49.172+0000
26388279067760|343597622433|2012-04-24T18:59:00.241+0000
30786325577877|343597622433|2012-06-01T16:19:18.940+0000
30786325577980|343597622433|2012-08-17T17:37:06.852+0000
32985348834284|343597622433|2012-08-26T16:14:32.122+0000
2199023256277|343597622435|2011-11-28T20:40:54.812+0000
4398046511587|343597622435|2011-12-11T16:38:09.347+0000
4398046511684|343597622435|2011-02-24T19:38:08.072+0000
4398046511734|343597622435|2011-12-03T18:53:16.620+0000
13194139534982|343597622435|2011-04-29T15:39:13.363+0000
15393162788906|343597622435|2011-11-24T04:20:19.066+0000
15393162789228|343597622435|2011-11-16T08:07:27.077+0000
15393162790400|343597622435|2012-04-16T09:36:23.655+0000
17592186044425|343597622435|2011-10-28T03:48:55.309+0000
21990232555524|343597622435|2012-06-21T21:54:18.834+0000
24189255811801|343597622435|2012-03-05T09:54:57.493+0000
26388279067760|343597622435|2012-04-28T10:47:44.133+0000
30786325577877|343597622435|2012-06-02T02:25:54.058+0000
30786325577980|343597622435|2012-08-15T17:49:21.094+0000
32985348834284|343597622435|2012-08-26T02:07:54.052+0000
8796093023000|962072913083|2012-07-17T06:16:31.574+0000
2199023256277|412317099271|2011-08-10T15:37:35.415+0000
2199023256277|549756052844|2011-10-23T09:45:50.129+0000
26388279067534|962072913298|2012-07-12T05:00:22.759+0000
2199023256277|962072913304|2012-08-30T08:00:29.378+0000
26388279067534|962072913304|2012-07-11T22:16:35.331+0000
2199023256277|962072913311|2012-08-30T17:22:03.122+0000
26388279067534|962072913311|2012-07-10T13:41:50.756+0000
26388279067534|412317099427|2012-04-17T14:20:27.970+0000
26388279067534|412317099429|2012-04-13T20:32:58.979+0000
26388279067534|412317099430|2012-04-14T13:52:45.359+0000
26388279067534|412317099437|2012-04-17T21:47:15.772+0000
26388279067534|412317099442|2012-04-15T13:46:55.326+0000
15393162790347|893353436640|2012-05-19T23:24:01.040+0000
15393162790347|893353436641|2012-05-16T15:45:35.353+0000
15393162790347|893353436647|2012-05-17T17:02:18.365+0000
15393162790347|962072913389|2012-08-29T23:47:21.248+0000
15393162790347|893353436713|2012-05-22T11:28:06.310+0000
15393162790347|687195006508|2012-06-10T13:30:38.944+0000
974|687195006593|2012-07-09T02:14:44.450+0000
2199023256816|687195006593|2011-11-30T14:55:18.909+0000
8796093023000|687195006593|2011-12-21T12:32:01.146+0000
10995116277820|687195006593|2011-10-28T07:04:50.693+0000
10995116278353|687195006593|2011-10-15T23:55:16.017+0000
17592186045382|687195006593|2012-05-30T21:00:34.101+0000
17592186045896|687195006593|2012-08-24T08:48:41.027+0000
24189255811103|687195006593|2012-09-07T10:59:33.338+0000
2199023256816|755914483343|2012-08-25T15:35:31.331+0000
345|755914483356|2012-06-07T04:01:36.948+0000
974|755914483356|2012-01-08T14:23:28.215+0000
2199023256816|755914483356|2012-08-23T20:15:48.947+0000
8796093023000|755914483356|2012-02-24T20:51:16.095+0000
10995116277820|755914483356|2012-04-10T19:26:50.588+0000
10995116278353|755914483356|2012-02-12T19:54:09.566+0000
24189255811103|755914483356|2012-01-21T04:56:37.718+0000
26388279067760|755914483356|2012-07-21T16:37:56.774+0000
974|962072913572|2012-07-22T20:18:16.819+0000
2199023255688|962072913572|2012-08-29T00:13:15.946+0000
2199023255688|687195006660|2012-04-06T07:34:17.077+0000
2199023256816|687195006660|2012-01-09T23:32:33.247+0000
4398046511163|687195006660|2012-01-29T23:11:19.276+0000
10995116277820|687195006660|2012-06-02T07:33:30.079+0000
10995116278291|687195006660|2012-05-26T07:50:37.178+0000
10995116278353|687195006660|2011-11-23T00:30:11.680+0000
17592186045382|687195006660|2011-12-16T04:05:39.649+0000
24189255811103|687195006660|2012-04-17T08:27:07.036+0000
26388279067760|687195006660|2012-05-22T19:49:06.017+0000
2199023255688|687195006671|2012-03-20T18:45:23.939+0000
24189255811103|687195006677|2012-02-12T22:39:24.029+0000
2199023255688|687195006687|2012-03-22T11:23:58.050+0000
2199023256816|687195006687|2012-04-13T10:07:22.322+0000
